# OpenSignals Text File Format. Version 1
# {"": {"position": 0, "device": "", "device name": "", "device connection": "", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "", "time": "", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	579	534	0	0	0	0	
1	0	0	0	0	577	534	0	0	0	0	
2	0	0	0	0	574	533	0	0	0	0	
3	0	0	0	0	571	531	0	0	0	0	
4	0	0	0	0	567	528	0	0	0	0	
5	0	0	0	0	563	526	0	0	0	0	
6	0	0	0	0	560	524	0	0	0	0	
7	0	0	0	0	558	521	0	0	0	0	
8	0	0	0	0	556	520	0	0	0	0	
9	0	0	0	0	555	518	0	0	0	0	
10	0	0	0	0	554	515	0	0	0	0	
11	0	0	0	0	552	513	0	0	0	0	
12	0	0	0	0	550	510	0	0	0	0	
13	0	0	0	0	547	506	0	0	0	0	
14	0	0	0	0	543	502	0	0	0	0	
15	0	0	0	0	539	497	0	0	0	0	
0	0	0	0	0	533	492	0	0	0	0	
1	0	0	0	0	527	486	0	0	0	0	
2	0	0	0	0	520	480	0	0	0	0	
3	0	0	0	0	513	473	0	0	0	0	
4	0	0	0	0	505	465	0	0	0	0	
5	0	0	0	0	496	457	0	0	0	0	
6	0	0	0	0	486	448	0	0	0	0	
7	0	0	0	0	476	440	0	0	0	0	
8	0	0	0	0	467	431	0	0	0	0	
9	0	0	0	0	457	422	0	0	0	0	
10	0	0	0	0	448	413	0	0	0	0	
11	0	0	0	0	440	404	0	0	0	0	
12	0	0	0	0	432	396	0	0	0	0	
13	0	0	0	0	425	387	0	0	0	0	
14	0	0	0	0	419	380	0	0	0	0	
15	0	0	0	0	413	373	0	0	0	0	
0	0	0	0	0	408	367	0	0	0	0	
1	0	0	0	0	404	361	0	0	0	0	
2	0	0	0	0	400	356	0	0	0	0	
3	0	0	0	0	395	351	0	0	0	0	
4	0	0	0	0	390	346	0	0	0	0	
5	0	0	0	0	383	339	0	0	0	0	
6	0	0	0	0	375	332	0	0	0	0	
7	0	0	0	0	365	323	0	0	0	0	
8	0	0	0	0	355	314	0	0	0	0	
9	0	0	0	0	345	305	0	0	0	0	
10	0	0	0	0	335	296	0	0	0	0	
11	0	0	0	0	327	289	0	0	0	0	
12	0	0	0	0	321	284	0	0	0	0	
13	0	0	0	0	319	281	0	0	0	0	
14	0	0	0	0	321	283	0	0	0	0	
15	0	0	0	0	327	288	0	0	0	0	
