# OpenSignals Text File Format. Version 1
# {"": {"position": 0, "device": "", "device name": "", "device connection": "", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "", "time": "", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	563	518	0	535	0	0	
1	0	0	0	0	559	534	0	532	0	0	
2	0	0	0	0	556	548	0	524	0	0	
3	0	0	0	0	553	558	0	513	0	0	
4	0	0	0	0	551	562	0	500	0	0	
5	0	0	0	0	552	562	0	486	0	0	
6	0	0	0	0	553	556	0	474	0	0	
7	0	0	0	0	555	545	0	461	0	0	
8	0	0	0	0	558	530	0	452	0	0	
9	0	0	0	0	562	513	0	447	0	0	
10	0	0	0	0	565	495	0	446	0	0	
11	0	0	0	0	569	478	0	449	0	0	
12	0	0	0	0	572	464	0	456	0	0	
13	0	0	0	0	575	454	0	467	0	0	
14	0	0	0	0	575	448	0	480	0	0	
15	0	0	0	0	575	449	0	492	0	0	
0	0	0	0	0	574	455	0	505	0	0	
1	0	0	0	0	572	465	0	516	0	0	
2	0	0	0	0	569	480	0	525	0	0	
3	0	0	0	0	565	496	0	530	0	0	
4	0	0	0	0	561	514	0	530	0	0	
5	0	0	0	0	557	531	0	527	0	0	
6	0	0	0	0	553	544	0	519	0	0	
7	0	0	0	0	550	555	0	509	0	0	
8	0	0	0	0	548	559	0	497	0	0	
9	0	0	0	0	548	559	0	483	0	0	
10	0	0	0	0	548	552	0	471	0	0	
11	0	0	0	0	550	542	0	459	0	0	
12	0	0	0	0	552	527	0	451	0	0	
13	0	0	0	0	555	509	0	446	0	0	
14	0	0	0	0	559	492	0	444	0	0	
15	0	0	0	0	563	475	0	448	0	0	
0	0	0	0	0	566	461	0	455	0	0	
1	0	0	0	0	568	451	0	465	0	0	
2	0	0	0	0	569	446	0	477	0	0	
3	0	0	0	0	570	446	0	489	0	0	
4	0	0	0	0	569	452	0	502	0	0	
5	0	0	0	0	567	463	0	512	0	0	
6	0	0	0	0	564	477	0	520	0	0	
7	0	0	0	0	561	494	0	525	0	0	
8	0	0	0	0	558	511	0	525	0	0	
9	0	0	0	0	553	527	0	522	0	0	
10	0	0	0	0	550	540	0	514	0	0	
11	0	0	0	0	546	550	0	504	0	0	
12	0	0	0	0	544	554	0	491	0	0	
13	0	0	0	0	543	553	0	478	0	0	
14	0	0	0	0	544	546	0	465	0	0	
15	0	0	0	0	546	535	0	454	0	0	
0	0	0	0	0	548	519	0	444	0	0	
1	0	0	0	0	551	502	0	440	0	0	
2	0	0	0	0	555	483	0	438	0	0	
3	0	0	0	0	558	466	0	441	0	0	
4	0	0	0	0	561	451	0	448	0	0	
5	0	0	0	0	564	441	0	459	0	0	
6	0	0	0	0	565	435	0	471	0	0	
7	0	0	0	0	566	435	0	484	0	0	
8	0	0	0	0	565	441	0	497	0	0	
9	0	0	0	0	563	451	0	508	0	0	
10	0	0	0	0	560	466	0	516	0	0	
11	0	0	0	0	558	484	0	521	0	0	
12	0	0	0	0	553	501	0	523	0	0	
13	0	0	0	0	550	518	0	520	0	0	
14	0	0	0	0	546	532	0	513	0	0	
15	0	0	0	0	543	542	0	504	0	0	
0	0	0	0	0	543	548	0	491	0	0	
1	0	0	0	0	542	547	0	478	0	0	
2	0	0	0	0	543	542	0	466	0	0	
3	0	0	0	0	544	531	0	454	0	0	
4	0	0	0	0	547	516	0	445	0	0	
5	0	0	0	0	551	499	0	440	0	0	
6	0	0	0	0	554	481	0	438	0	0	
7	0	0	0	0	558	465	0	441	0	0	
8	0	0	0	0	561	450	0	446	0	0	
9	0	0	0	0	563	440	0	455	0	0	
10	0	0	0	0	564	435	0	466	0	0	
11	0	0	0	0	564	435	0	479	0	0	
12	0	0	0	0	563	440	0	492	0	0	
13	0	0	0	0	561	451	0	502	0	0	
14	0	0	0	0	558	466	0	511	0	0	
15	0	0	0	0	554	483	0	516	0	0	
0	0	0	0	0	550	501	0	517	0	0	
1	0	0	0	0	546	519	0	514	0	0	
2	0	0	0	0	543	533	0	508	0	0	
3	0	0	0	0	540	543	0	498	0	0	
4	0	0	0	0	538	548	0	487	0	0	
5	0	0	0	0	538	548	0	473	0	0	
6	0	0	0	0	539	542	0	462	0	0	
7	0	0	0	0	541	531	0	451	0	0	
8	0	0	0	0	543	515	0	442	0	0	
9	0	0	0	0	546	498	0	437	0	0	
10	0	0	0	0	550	479	0	435	0	0	
11	0	0	0	0	554	462	0	439	0	0	
12	0	0	0	0	557	447	0	444	0	0	
13	0	0	0	0	559	436	0	454	0	0	
14	0	0	0	0	560	430	0	465	0	0	
15	0	0	0	0	561	429	0	477	0	0	
0	0	0	0	0	560	434	0	489	0	0	
1	0	0	0	0	557	444	0	499	0	0	
2	0	0	0	0	554	458	0	507	0	0	
3	0	0	0	0	550	475	0	512	0	0	
4	0	0	0	0	546	492	0	513	0	0	
5	0	0	0	0	542	510	0	510	0	0	
6	0	0	0	0	539	524	0	503	0	0	
7	0	0	0	0	535	535	0	493	0	0	
8	0	0	0	0	534	540	0	481	0	0	
9	0	0	0	0	533	540	0	468	0	0	
10	0	0	0	0	533	535	0	456	0	0	
11	0	0	0	0	535	524	0	445	0	0	
12	0	0	0	0	537	511	0	437	0	0	
13	0	0	0	0	540	493	0	432	0	0	
14	0	0	0	0	543	476	0	431	0	0	
15	0	0	0	0	547	459	0	434	0	0	
0	0	0	0	0	550	444	0	440	0	0	
1	0	0	0	0	552	433	0	449	0	0	
2	0	0	0	0	554	427	0	461	0	0	
3	0	0	0	0	555	427	0	472	0	0	
4	0	0	0	0	554	432	0	485	0	0	
5	0	0	0	0	552	443	0	496	0	0	
6	0	0	0	0	550	457	0	504	0	0	
7	0	0	0	0	546	473	0	509	0	0	
8	0	0	0	0	543	492	0	509	0	0	
9	0	0	0	0	539	508	0	506	0	0	
10	0	0	0	0	535	522	0	498	0	0	
11	0	0	0	0	532	532	0	489	0	0	
12	0	0	0	0	531	537	0	476	0	0	
13	0	0	0	0	530	537	0	463	0	0	
14	0	0	0	0	531	531	0	451	0	0	
15	0	0	0	0	532	519	0	440	0	0	
0	0	0	0	0	535	505	0	432	0	0	
1	0	0	0	0	537	488	0	428	0	0	
2	0	0	0	0	540	470	0	427	0	0	
3	0	0	0	0	544	453	0	431	0	0	
4	0	0	0	0	546	439	0	438	0	0	
5	0	0	0	0	549	428	0	449	0	0	
6	0	0	0	0	550	423	0	461	0	0	
7	0	0	0	0	550	423	0	473	0	0	
8	0	0	0	0	550	429	0	487	0	0	
9	0	0	0	0	547	439	0	497	0	0	
10	0	0	0	0	545	453	0	505	0	0	
11	0	0	0	0	543	471	0	509	0	0	
12	0	0	0	0	539	488	0	509	0	0	
13	0	0	0	0	536	505	0	506	0	0	
14	0	0	0	0	533	519	0	497	0	0	
15	0	0	0	0	531	529	0	487	0	0	
0	0	0	0	0	530	534	0	475	0	0	
1	0	0	0	0	530	533	0	462	0	0	
2	0	0	0	0	531	527	0	449	0	0	
3	0	0	0	0	532	516	0	438	0	0	
4	0	0	0	0	534	502	0	430	0	0	
5	0	0	0	0	537	485	0	425	0	0	
6	0	0	0	0	540	466	0	424	0	0	
7	0	0	0	0	543	450	0	428	0	0	
8	0	0	0	0	545	436	0	435	0	0	
9	0	0	0	0	547	426	0	445	0	0	
10	0	0	0	0	548	421	0	457	0	0	
11	0	0	0	0	548	422	0	470	0	0	
12	0	0	0	0	547	428	0	483	0	0	
13	0	0	0	0	544	439	0	493	0	0	
14	0	0	0	0	542	455	0	501	0	0	
15	0	0	0	0	539	472	0	506	0	0	
0	0	0	0	0	535	489	0	507	0	0	
1	0	0	0	0	532	507	0	504	0	0	
2	0	0	0	0	529	521	0	496	0	0	
3	0	0	0	0	527	531	0	486	0	0	
4	0	0	0	0	525	536	0	475	0	0	
5	0	0	0	0	525	535	0	461	0	0	
6	0	0	0	0	526	529	0	449	0	0	
7	0	0	0	0	528	518	0	439	0	0	
8	0	0	0	0	531	504	0	430	0	0	
9	0	0	0	0	533	486	0	425	0	0	
10	0	0	0	0	537	468	0	424	0	0	
11	0	0	0	0	540	451	0	428	0	0	
12	0	0	0	0	543	437	0	435	0	0	
13	0	0	0	0	546	427	0	445	0	0	
14	0	0	0	0	547	423	0	456	0	0	
15	0	0	0	0	547	423	0	468	0	0	
0	0	0	0	0	547	429	0	481	0	0	
1	0	0	0	0	545	440	0	491	0	0	
2	0	0	0	0	543	455	0	499	0	0	
3	0	0	0	0	540	473	0	504	0	0	
4	0	0	0	0	537	490	0	504	0	0	
5	0	0	0	0	534	508	0	501	0	0	
6	0	0	0	0	531	521	0	494	0	0	
7	0	0	0	0	528	532	0	484	0	0	
8	0	0	0	0	527	536	0	472	0	0	
9	0	0	0	0	527	535	0	459	0	0	
10	0	0	0	0	528	529	0	448	0	0	
11	0	0	0	0	530	518	0	436	0	0	
12	0	0	0	0	532	503	0	428	0	0	
13	0	0	0	0	536	485	0	423	0	0	
14	0	0	0	0	539	467	0	423	0	0	
15	0	0	0	0	542	449	0	426	0	0	
0	0	0	0	0	545	435	0	434	0	0	
1	0	0	0	0	547	425	0	444	0	0	
2	0	0	0	0	548	420	0	456	0	0	
3	0	0	0	0	548	420	0	469	0	0	
4	0	0	0	0	548	427	0	482	0	0	
5	0	0	0	0	546	438	0	492	0	0	
6	0	0	0	0	544	454	0	500	0	0	
7	0	0	0	0	542	472	0	505	0	0	
8	0	0	0	0	539	490	0	507	0	0	
9	0	0	0	0	536	508	0	504	0	0	
10	0	0	0	0	534	523	0	498	0	0	
11	0	0	0	0	532	535	0	488	0	0	
12	0	0	0	0	532	540	0	477	0	0	
13	0	0	0	0	533	540	0	465	0	0	
14	0	0	0	0	535	535	0	454	0	0	
15	0	0	0	0	537	524	0	443	0	0	
0	0	0	0	0	541	510	0	435	0	0	
1	0	0	0	0	545	493	0	431	0	0	
2	0	0	0	0	549	474	0	430	0	0	
3	0	0	0	0	553	457	0	434	0	0	
4	0	0	0	0	557	444	0	440	0	0	
5	0	0	0	0	559	433	0	450	0	0	
6	0	0	0	0	560	428	0	461	0	0	
7	0	0	0	0	561	428	0	474	0	0	
8	0	0	0	0	560	434	0	486	0	0	
9	0	0	0	0	557	445	0	496	0	0	
10	0	0	0	0	554	460	0	504	0	0	
11	0	0	0	0	550	478	0	508	0	0	
12	0	0	0	0	546	496	0	509	0	0	
13	0	0	0	0	542	513	0	507	0	0	
14	0	0	0	0	538	528	0	499	0	0	
15	0	0	0	0	536	539	0	489	0	0	
0	0	0	0	0	535	545	0	478	0	0	
1	0	0	0	0	534	545	0	465	0	0	
2	0	0	0	0	536	540	0	454	0	0	
3	0	0	0	0	538	529	0	443	0	0	
4	0	0	0	0	541	515	0	435	0	0	
5	0	0	0	0	544	498	0	431	0	0	
6	0	0	0	0	548	480	0	430	0	0	
7	0	0	0	0	552	464	0	435	0	0	
8	0	0	0	0	555	450	0	440	0	0	
9	0	0	0	0	557	439	0	451	0	0	
10	0	0	0	0	559	435	0	462	0	0	
11	0	0	0	0	559	435	0	475	0	0	
12	0	0	0	0	558	441	0	488	0	0	
13	0	0	0	0	556	451	0	499	0	0	
14	0	0	0	0	553	466	0	507	0	0	
15	0	0	0	0	550	483	0	512	0	0	
0	0	0	0	0	546	500	0	513	0	0	
1	0	0	0	0	543	517	0	511	0	0	
2	0	0	0	0	540	531	0	504	0	0	
3	0	0	0	0	537	542	0	493	0	0	
4	0	0	0	0	536	547	0	481	0	0	
5	0	0	0	0	536	546	0	468	0	0	
6	0	0	0	0	537	540	0	456	0	0	
7	0	0	0	0	539	529	0	445	0	0	
8	0	0	0	0	542	515	0	436	0	0	
9	0	0	0	0	545	497	0	431	0	0	
10	0	0	0	0	548	479	0	430	0	0	
11	0	0	0	0	551	462	0	433	0	0	
12	0	0	0	0	555	447	0	440	0	0	
13	0	0	0	0	556	437	0	449	0	0	
14	0	0	0	0	558	432	0	462	0	0	
15	0	0	0	0	557	432	0	474	0	0	
0	0	0	0	0	556	438	0	487	0	0	
1	0	0	0	0	553	448	0	497	0	0	
2	0	0	0	0	550	463	0	505	0	0	
3	0	0	0	0	546	479	0	510	0	0	
4	0	0	0	0	542	496	0	510	0	0	
5	0	0	0	0	538	513	0	507	0	0	
6	0	0	0	0	535	527	0	499	0	0	
7	0	0	0	0	532	537	0	488	0	0	
8	0	0	0	0	531	542	0	476	0	0	
9	0	0	0	0	531	540	0	463	0	0	
10	0	0	0	0	531	534	0	450	0	0	
11	0	0	0	0	533	523	0	439	0	0	
12	0	0	0	0	536	508	0	430	0	0	
13	0	0	0	0	538	491	0	425	0	0	
14	0	0	0	0	542	472	0	425	0	0	
15	0	0	0	0	544	455	0	428	0	0	
0	0	0	0	0	547	441	0	435	0	0	
1	0	0	0	0	549	431	0	445	0	0	
2	0	0	0	0	551	426	0	457	0	0	
3	0	0	0	0	551	426	0	471	0	0	
4	0	0	0	0	550	432	0	483	0	0	
5	0	0	0	0	547	443	0	494	0	0	
6	0	0	0	0	545	457	0	502	0	0	
7	0	0	0	0	542	474	0	507	0	0	
8	0	0	0	0	539	492	0	508	0	0	
9	0	0	0	0	536	508	0	505	0	0	
10	0	0	0	0	533	522	0	498	0	0	
11	0	0	0	0	531	532	0	488	0	0	
12	0	0	0	0	530	537	0	476	0	0	
13	0	0	0	0	531	536	0	463	0	0	
14	0	0	0	0	531	530	0	451	0	0	
15	0	0	0	0	533	519	0	439	0	0	
0	0	0	0	0	536	504	0	430	0	0	
1	0	0	0	0	538	486	0	425	0	0	
2	0	0	0	0	541	468	0	423	0	0	
3	0	0	0	0	543	451	0	426	0	0	
4	0	0	0	0	546	437	0	433	0	0	
5	0	0	0	0	548	427	0	443	0	0	
6	0	0	0	0	549	422	0	454	0	0	
7	0	0	0	0	549	423	0	467	0	0	
8	0	0	0	0	548	429	0	480	0	0	
9	0	0	0	0	546	440	0	490	0	0	
10	0	0	0	0	543	455	0	498	0	0	
11	0	0	0	0	540	473	0	503	0	0	
12	0	0	0	0	536	491	0	504	0	0	
13	0	0	0	0	532	508	0	502	0	0	
14	0	0	0	0	528	523	0	495	0	0	
15	0	0	0	0	526	534	0	485	0	0	
0	0	0	0	0	524	540	0	473	0	0	
1	0	0	0	0	524	539	0	460	0	0	
2	0	0	0	0	525	533	0	448	0	0	
3	0	0	0	0	527	522	0	437	0	0	
4	0	0	0	0	529	507	0	428	0	0	
5	0	0	0	0	532	489	0	423	0	0	
6	0	0	0	0	536	471	0	421	0	0	
7	0	0	0	0	539	454	0	423	0	0	
8	0	0	0	0	543	440	0	430	0	0	
9	0	0	0	0	545	429	0	440	0	0	
10	0	0	0	0	547	423	0	451	0	0	
11	0	0	0	0	547	424	0	463	0	0	
12	0	0	0	0	547	430	0	476	0	0	
13	0	0	0	0	545	441	0	486	0	0	
14	0	0	0	0	543	456	0	495	0	0	
15	0	0	0	0	540	473	0	500	0	0	
0	0	0	0	0	537	491	0	501	0	0	
1	0	0	0	0	534	507	0	499	0	0	
2	0	0	0	0	530	521	0	492	0	0	
3	0	0	0	0	527	531	0	481	0	0	
4	0	0	0	0	525	536	0	470	0	0	
5	0	0	0	0	524	535	0	457	0	0	
6	0	0	0	0	524	529	0	444	0	0	
7	0	0	0	0	525	518	0	433	0	0	
8	0	0	0	0	526	503	0	424	0	0	
