# OpenSignals Text File Format. Version 1
# {"": {"position": 0, "device": "", "device name": "", "device connection": "", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "", "time": "", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	525	492	1021	0	0	0	
1	0	0	0	0	537	476	1021	0	0	0	
2	0	0	0	0	546	457	1021	0	0	0	
3	0	0	0	0	553	439	1021	0	0	0	
4	0	0	0	0	556	422	1020	0	0	0	
5	0	0	0	0	555	408	1021	0	0	0	
6	0	0	0	0	550	399	1021	0	0	0	
7	0	0	0	0	542	395	1021	0	0	0	
8	0	0	0	0	533	398	1021	0	0	0	
9	0	0	0	0	521	406	1021	0	0	0	
10	0	0	0	0	511	419	1020	0	0	0	
11	0	0	0	0	502	438	1021	0	0	0	
12	0	0	0	0	495	458	1021	0	0	0	
13	0	0	0	0	491	479	1021	0	0	0	
14	0	0	0	0	491	499	1020	0	0	0	
15	0	0	0	0	496	515	1021	0	0	0	
0	0	0	0	0	503	527	1021	0	0	0	
1	0	0	0	0	513	531	1021	0	0	0	
2	0	0	0	0	525	530	1021	0	0	0	
3	0	0	0	0	536	523	1020	0	0	0	
4	0	0	0	0	547	510	1020	0	0	0	
5	0	0	0	0	556	492	1021	0	0	0	
6	0	0	0	0	563	473	1021	0	0	0	
7	0	0	0	0	566	452	1021	0	0	0	
8	0	0	0	0	565	433	1021	0	0	0	
9	0	0	0	0	560	418	1020	0	0	0	
10	0	0	0	0	553	408	1021	0	0	0	
11	0	0	0	0	544	404	1021	0	0	0	
12	0	0	0	0	534	407	1021	0	0	0	
13	0	0	0	0	523	415	1021	0	0	0	
14	0	0	0	0	513	430	1020	0	0	0	
15	0	0	0	0	505	449	1021	0	0	0	
0	0	0	0	0	500	469	1021	0	0	0	
1	0	0	0	0	497	490	1021	0	0	0	
2	0	0	0	0	498	508	1020	0	0	0	
3	0	0	0	0	502	523	1020	0	0	0	
4	0	0	0	0	508	532	1021	0	0	0	
5	0	0	0	0	516	535	1020	0	0	0	
6	0	0	0	0	527	531	1021	0	0	0	
7	0	0	0	0	536	522	1020	0	0	0	
8	0	0	0	0	545	507	1020	0	0	0	
9	0	0	0	0	552	488	1021	0	0	0	
10	0	0	0	0	558	467	1021	0	0	0	
11	0	0	0	0	559	446	1021	0	0	0	
12	0	0	0	0	557	425	1021	0	0	0	
13	0	0	0	0	552	409	1020	0	0	0	
14	0	0	0	0	544	399	1021	0	0	0	
15	0	0	0	0	534	393	1021	0	0	0	
0	0	0	0	0	523	394	1021	0	0	0	
1	0	0	0	0	511	401	1021	0	0	0	
2	0	0	0	0	500	415	1020	0	0	0	
3	0	0	0	0	492	432	1021	0	0	0	
4	0	0	0	0	486	452	1021	0	0	0	
5	0	0	0	0	483	472	1021	0	0	0	
6	0	0	0	0	484	491	1021	0	0	0	
7	0	0	0	0	489	506	1020	0	0	0	
8	0	0	0	0	497	517	1021	0	0	0	
9	0	0	0	0	507	521	1021	0	0	0	
10	0	0	0	0	518	519	1021	0	0	0	
11	0	0	0	0	528	511	1021	0	0	0	
12	0	0	0	0	538	498	1020	0	0	0	
13	0	0	0	0	546	481	1021	0	0	0	
14	0	0	0	0	551	460	1021	0	0	0	
15	0	0	0	0	552	440	1021	0	0	0	
0	0	0	0	0	550	421	1020	0	0	0	
1	0	0	0	0	544	404	1020	0	0	0	
2	0	0	0	0	536	393	1021	0	0	0	
3	0	0	0	0	526	388	1021	0	0	0	
4	0	0	0	0	515	390	1021	0	0	0	
5	0	0	0	0	504	397	1021	0	0	0	
6	0	0	0	0	494	409	1021	0	0	0	
7	0	0	0	0	486	427	1021	0	0	0	
8	0	0	0	0	481	447	1021	0	0	0	
9	0	0	0	0	480	467	1021	0	0	0	
10	0	0	0	0	482	487	1021	0	0	0	
11	0	0	0	0	488	502	1020	0	0	0	
12	0	0	0	0	497	513	1021	0	0	0	
13	0	0	0	0	508	517	1021	0	0	0	
14	0	0	0	0	520	515	1021	0	0	0	
15	0	0	0	0	532	508	1021	0	0	0	
0	0	0	0	0	543	495	1021	0	0	0	
1	0	0	0	0	552	478	1021	0	0	0	
2	0	0	0	0	558	458	1021	0	0	0	
3	0	0	0	0	560	438	1021	0	0	0	
4	0	0	0	0	557	419	1021	0	0	0	
5	0	0	0	0	552	403	1020	0	0	0	
6	0	0	0	0	543	394	1021	0	0	0	
7	0	0	0	0	532	390	1021	0	0	0	
8	0	0	0	0	520	392	1021	0	0	0	
9	0	0	0	0	509	401	1021	0	0	0	
10	0	0	0	0	498	416	1021	0	0	0	
11	0	0	0	0	490	435	1021	0	0	0	
12	0	0	0	0	485	457	1021	0	0	0	
13	0	0	0	0	484	479	1021	0	0	0	
14	0	0	0	0	486	499	1021	0	0	0	
15	0	0	0	0	491	514	1020	0	0	0	
0	0	0	0	0	499	524	1021	0	0	0	
1	0	0	0	0	508	527	1020	0	0	0	
2	0	0	0	0	519	524	1021	0	0	0	
