# OpenSignals Text File Format. Version 1
# {"": {"position": 0, "device": "", "device name": "", "device connection": "", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "", "time": "", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	589	581	0	0	0	0	
1	0	0	0	0	590	580	0	0	0	0	
2	0	0	0	0	591	579	0	0	0	0	
3	0	0	0	0	591	578	0	0	0	0	
4	0	0	0	0	592	577	0	0	0	0	
5	0	0	0	0	593	577	0	0	0	0	
6	0	0	0	0	593	577	0	0	0	0	
7	0	0	0	0	594	577	0	0	0	0	
8	0	0	0	0	594	579	0	0	0	0	
9	0	0	0	0	594	579	0	0	0	0	
10	0	0	0	0	595	582	0	0	0	0	
11	0	0	0	0	595	584	0	0	0	0	
12	0	0	0	0	595	585	0	0	0	0	
13	0	0	0	0	595	586	0	0	0	0	
14	0	0	0	0	594	588	0	0	0	0	
15	0	0	0	0	593	588	0	0	0	0	
0	0	0	0	0	593	588	0	0	0	0	
1	0	0	0	0	592	588	0	0	0	0	
2	0	0	0	0	591	587	0	0	0	0	
3	0	0	0	0	590	584	0	0	0	0	
4	0	0	0	0	589	583	0	0	0	0	
5	0	0	0	0	588	581	0	0	0	0	
6	0	0	0	0	587	578	0	0	0	0	
7	0	0	0	0	585	575	0	0	0	0	
8	0	0	0	0	585	575	0	0	0	0	
9	0	0	0	0	585	574	0	0	0	0	
10	0	0	0	0	585	574	0	0	0	0	
11	0	0	0	0	587	575	0	0	0	0	
12	0	0	0	0	588	577	0	0	0	0	
13	0	0	0	0	590	579	0	0	0	0	
14	0	0	0	0	591	581	0	0	0	0	
15	0	0	0	0	592	584	0	0	0	0	
0	0	0	0	0	592	586	0	0	0	0	
1	0	0	0	0	593	587	0	0	0	0	
2	0	0	0	0	592	589	0	0	0	0	
3	0	0	0	0	591	588	0	0	0	0	
4	0	0	0	0	590	588	0	0	0	0	
5	0	0	0	0	588	587	0	0	0	0	
6	0	0	0	0	586	585	0	0	0	0	
7	0	0	0	0	584	583	0	0	0	0	
8	0	0	0	0	583	580	0	0	0	0	
9	0	0	0	0	581	577	0	0	0	0	
10	0	0	0	0	580	574	0	0	0	0	
11	0	0	0	0	580	572	0	0	0	0	
12	0	0	0	0	580	570	0	0	0	0	
13	0	0	0	0	581	569	0	0	0	0	
14	0	0	0	0	582	569	0	0	0	0	
15	0	0	0	0	583	569	0	0	0	0	
0	0	0	0	0	585	570	0	0	0	0	
1	0	0	0	0	587	572	0	0	0	0	
2	0	0	0	0	589	574	0	0	0	0	
3	0	0	0	0	590	576	0	0	0	0	
4	0	0	0	0	591	578	0	0	0	0	
5	0	0	0	0	592	580	0	0	0	0	
